,box_name,channel_name,time,value,label
1248,Box0,Audio,3/23/2020 15:32,0.293,2 people
1249,Box0,PIR,3/23/2020 15:32,1,2 people
1214,Box0,Magnet Z,3/23/2020 15:32,-21.25,2 people
1215,Box0,Magnet Y,3/23/2020 15:32,-19.5,2 people
1216,Box0,Magnet X,3/23/2020 15:32,9,2 people
1217,Box0,Accel Z,3/23/2020 15:32,9.48,2 people
1218,Box0,Accel Y,3/23/2020 15:32,1.19,2 people
1219,Box0,Accel X,3/23/2020 15:32,2.2,2 people
1220,Box0,Humidity,3/23/2020 15:32,22.122,2 people
1221,Box0,Approx. Altitude,3/23/2020 15:32,-55.905,2 people
1222,Box0,Pressure,3/23/2020 15:32,1019.982,2 people
1223,Box0,Temperature,3/23/2020 15:32,24.6,2 people
1224,Box0,C,3/23/2020 15:32,536,2 people
1225,Box0,B,3/23/2020 15:32,119,2 people
1226,Box0,G,3/23/2020 15:32,138,2 people
1227,Box0,R,3/23/2020 15:32,296,2 people
1228,Box0,Lumosity,3/23/2020 15:32,34,2 people
1229,Box0,Color Temp (K),3/23/2020 15:32,2859,2 people
1230,Box0,Audio,3/23/2020 15:32,0.239,2 people
1231,Box0,PIR,3/23/2020 15:32,1,2 people
1196,Box0,Magnet Z,3/23/2020 15:32,-21.25,2 people
1197,Box0,Magnet Y,3/23/2020 15:32,-19.75,2 people
1198,Box0,Magnet X,3/23/2020 15:32,10.5,2 people
1199,Box0,Accel Z,3/23/2020 15:32,9.48,2 people
1200,Box0,Accel Y,3/23/2020 15:32,1.18,2 people
1201,Box0,Accel X,3/23/2020 15:32,2.2,2 people
1202,Box0,Humidity,3/23/2020 15:32,22.076,2 people
1203,Box0,Approx. Altitude,3/23/2020 15:32,-55.9,2 people
1204,Box0,Pressure,3/23/2020 15:32,1019.982,2 people
1205,Box0,Temperature,3/23/2020 15:32,24.6,2 people
1206,Box0,C,3/23/2020 15:32,536,2 people
1207,Box0,B,3/23/2020 15:32,119,2 people
1208,Box0,G,3/23/2020 15:32,138,2 people
1209,Box0,R,3/23/2020 15:32,296,2 people
1210,Box0,Lumosity,3/23/2020 15:32,34,2 people
1211,Box0,Color Temp (K),3/23/2020 15:32,2859,2 people
1212,Box0,Audio,3/23/2020 15:32,0.352,2 people
1213,Box0,PIR,3/23/2020 15:32,1,2 people
1178,Box0,Magnet Z,3/23/2020 15:32,-21.25,2 people
1179,Box0,Magnet Y,3/23/2020 15:32,-20.562,2 people
1180,Box0,Magnet X,3/23/2020 15:32,9.687,2 people
1181,Box0,Accel Z,3/23/2020 15:32,9.42,2 people
1182,Box0,Accel Y,3/23/2020 15:32,1.18,2 people
1183,Box0,Accel X,3/23/2020 15:32,2.21,2 people
1184,Box0,Humidity,3/23/2020 15:32,22.029,2 people
1185,Box0,Approx. Altitude,3/23/2020 15:32,-55.805,2 people
1186,Box0,Pressure,3/23/2020 15:32,1019.971,2 people
1187,Box0,Temperature,3/23/2020 15:32,24.6,2 people
1188,Box0,C,3/23/2020 15:32,536,2 people
1189,Box0,B,3/23/2020 15:32,120,2 people
1190,Box0,G,3/23/2020 15:32,138,2 people
1191,Box0,R,3/23/2020 15:32,297,2 people
1192,Box0,Lumosity,3/23/2020 15:32,33,2 people
1193,Box0,Color Temp (K),3/23/2020 15:32,2859,2 people
1194,Box0,Audio,3/23/2020 15:32,0.249,2 people
1195,Box0,PIR,3/23/2020 15:32,1,2 people
1160,Box0,Magnet Z,3/23/2020 15:32,-22.5,2 people
1161,Box0,Magnet Y,3/23/2020 15:32,-19.5,2 people
1162,Box0,Magnet X,3/23/2020 15:32,9,2 people
1163,Box0,Accel Z,3/23/2020 15:32,9.45,2 people
1164,Box0,Accel Y,3/23/2020 15:32,1.2,2 people
1165,Box0,Accel X,3/23/2020 15:32,2.2,2 people
1166,Box0,Humidity,3/23/2020 15:32,21.995,2 people
1167,Box0,Approx. Altitude,3/23/2020 15:32,-55.953,2 people
1168,Box0,Pressure,3/23/2020 15:32,1019.988,2 people
1169,Box0,Temperature,3/23/2020 15:32,24.6,2 people
1170,Box0,C,3/23/2020 15:32,536,2 people
1171,Box0,B,3/23/2020 15:32,119,2 people
1172,Box0,G,3/23/2020 15:32,138,2 people
1173,Box0,R,3/23/2020 15:32,296,2 people
1174,Box0,Lumosity,3/23/2020 15:32,34,2 people
1175,Box0,Color Temp (K),3/23/2020 15:32,2859,2 people
1176,Box0,Audio,3/23/2020 15:32,0.259,2 people
1177,Box0,PIR,3/23/2020 15:32,1,2 people
1142,Box0,Magnet Z,3/23/2020 15:32,-20.19,2 people
1143,Box0,Magnet Y,3/23/2020 15:32,-19.687,2 people
1144,Box0,Magnet X,3/23/2020 15:32,10.062,2 people
1145,Box0,Accel Z,3/23/2020 15:32,9.39,2 people
1146,Box0,Accel Y,3/23/2020 15:32,1.19,2 people
1147,Box0,Accel X,3/23/2020 15:32,2.17,2 people
1148,Box0,Humidity,3/23/2020 15:32,21.973,2 people
1149,Box0,Approx. Altitude,3/23/2020 15:32,-55.985,2 people
1150,Box0,Pressure,3/23/2020 15:32,1019.992,2 people
1151,Box0,Temperature,3/23/2020 15:32,24.6,2 people
1152,Box0,C,3/23/2020 15:32,535,2 people
1153,Box0,B,3/23/2020 15:32,119,2 people
1154,Box0,G,3/23/2020 15:32,138,2 people
1155,Box0,R,3/23/2020 15:32,296,2 people
1156,Box0,Lumosity,3/23/2020 15:32,34,2 people
1157,Box0,Color Temp (K),3/23/2020 15:32,2851,2 people
1158,Box0,Audio,3/23/2020 15:32,0.474,2 people
1159,Box0,PIR,3/23/2020 15:32,1,2 people
1124,Box0,Magnet Z,3/23/2020 15:32,-20.19,2 people
1125,Box0,Magnet Y,3/23/2020 15:32,-20.375,2 people
1126,Box0,Magnet X,3/23/2020 15:32,10.5,2 people
1127,Box0,Accel Z,3/23/2020 15:32,9.32,2 people
1128,Box0,Accel Y,3/23/2020 15:32,1.12,2 people
1129,Box0,Accel X,3/23/2020 15:32,2.13,2 people
1130,Box0,Humidity,3/23/2020 15:32,21.961,2 people
1131,Box0,Approx. Altitude,3/23/2020 15:32,-55.868,2 people
1132,Box0,Pressure,3/23/2020 15:32,1019.978,2 people
1133,Box0,Temperature,3/23/2020 15:32,24.6,2 people
1134,Box0,C,3/23/2020 15:32,535,2 people
1135,Box0,B,3/23/2020 15:32,119,2 people
1136,Box0,G,3/23/2020 15:32,138,2 people
1137,Box0,R,3/23/2020 15:32,296,2 people
1138,Box0,Lumosity,3/23/2020 15:32,34,2 people
1139,Box0,Color Temp (K),3/23/2020 15:32,2851,2 people
1140,Box0,Audio,3/23/2020 15:32,0.186,2 people
1141,Box0,PIR,3/23/2020 15:32,1,2 people
1106,Box0,Magnet Z,3/23/2020 15:32,-21.06,2 people
1107,Box0,Magnet Y,3/23/2020 15:32,-20,2 people
1108,Box0,Magnet X,3/23/2020 15:32,11.187,2 people
1109,Box0,Accel Z,3/23/2020 15:32,9.36,2 people
1110,Box0,Accel Y,3/23/2020 15:32,1.23,2 people
1111,Box0,Accel X,3/23/2020 15:32,2.22,2 people
1112,Box0,Humidity,3/23/2020 15:32,21.949,2 people
1113,Box0,Approx. Altitude,3/23/2020 15:32,-55.567,2 people
1114,Box0,Pressure,3/23/2020 15:32,1019.942,2 people
1115,Box0,Temperature,3/23/2020 15:32,24.6,2 people
1116,Box0,C,3/23/2020 15:32,533,2 people
1117,Box0,B,3/23/2020 15:32,119,2 people
1118,Box0,G,3/23/2020 15:32,137,2 people
1119,Box0,R,3/23/2020 15:32,295,2 people
1120,Box0,Lumosity,3/23/2020 15:32,33,2 people
1121,Box0,Color Temp (K),3/23/2020 15:32,2856,2 people
1122,Box0,Audio,3/23/2020 15:32,0.264,2 people
1123,Box0,PIR,3/23/2020 15:32,1,2 people
1088,Box0,Magnet Z,3/23/2020 15:32,-21,2 people
1089,Box0,Magnet Y,3/23/2020 15:32,-18.875,2 people
1090,Box0,Magnet X,3/23/2020 15:32,9,2 people
1091,Box0,Accel Z,3/23/2020 15:32,9.44,2 people
1092,Box0,Accel Y,3/23/2020 15:32,1.2,2 people
1093,Box0,Accel X,3/23/2020 15:32,2.22,2 people
1094,Box0,Humidity,3/23/2020 15:32,21.926,2 people
1095,Box0,Approx. Altitude,3/23/2020 15:32,-55.583,2 people
1096,Box0,Pressure,3/23/2020 15:32,1019.944,2 people
1097,Box0,Temperature,3/23/2020 15:32,24.6,2 people
1098,Box0,C,3/23/2020 15:32,533,2 people
1099,Box0,B,3/23/2020 15:32,119,2 people
1100,Box0,G,3/23/2020 15:32,137,2 people
1101,Box0,R,3/23/2020 15:32,295,2 people
1102,Box0,Lumosity,3/23/2020 15:32,33,2 people
1103,Box0,Color Temp (K),3/23/2020 15:32,2856,2 people
1104,Box0,Audio,3/23/2020 15:32,0.195,2 people
1105,Box0,PIR,3/23/2020 15:32,1,2 people
1070,Box0,Magnet Z,3/23/2020 15:32,-21.75,2 people
1071,Box0,Magnet Y,3/23/2020 15:32,-20,2 people
1072,Box0,Magnet X,3/23/2020 15:32,10.062,2 people
1073,Box0,Accel Z,3/23/2020 15:32,9.4,2 people
1074,Box0,Accel Y,3/23/2020 15:32,1.19,2 people
1075,Box0,Accel X,3/23/2020 15:32,2.19,2 people
1076,Box0,Humidity,3/23/2020 15:32,21.903,2 people
1077,Box0,Approx. Altitude,3/23/2020 15:32,-55.932,2 people
1078,Box0,Pressure,3/23/2020 15:32,1019.986,2 people
1079,Box0,Temperature,3/23/2020 15:32,24.6,2 people
1080,Box0,C,3/23/2020 15:32,533,2 people
1081,Box0,B,3/23/2020 15:32,119,2 people
1082,Box0,G,3/23/2020 15:32,137,2 people
1083,Box0,R,3/23/2020 15:32,295,2 people
1084,Box0,Lumosity,3/23/2020 15:32,33,2 people
1085,Box0,Color Temp (K),3/23/2020 15:32,2856,2 people
1086,Box0,Audio,3/23/2020 15:32,0.22,2 people
1087,Box0,PIR,3/23/2020 15:32,1,2 people
1052,Box0,Magnet Z,3/23/2020 15:32,-21,2 people
1053,Box0,Magnet Y,3/23/2020 15:32,-20,2 people
1054,Box0,Magnet X,3/23/2020 15:32,10.75,2 people
1055,Box0,Accel Z,3/23/2020 15:32,9.38,2 people
1056,Box0,Accel Y,3/23/2020 15:32,1.2,2 people
1057,Box0,Accel X,3/23/2020 15:32,2.19,2 people
1058,Box0,Humidity,3/23/2020 15:32,21.892,2 people
1059,Box0,Approx. Altitude,3/23/2020 15:32,-55.831,2 people
1060,Box0,Pressure,3/23/2020 15:32,1019.974,2 people
1061,Box0,Temperature,3/23/2020 15:32,24.6,2 people
1062,Box0,C,3/23/2020 15:32,534,2 people
1063,Box0,B,3/23/2020 15:32,119,2 people
1064,Box0,G,3/23/2020 15:32,137,2 people
1065,Box0,R,3/23/2020 15:32,295,2 people
1066,Box0,Lumosity,3/23/2020 15:32,33,2 people
1067,Box0,Color Temp (K),3/23/2020 15:32,2864,2 people
1068,Box0,Audio,3/23/2020 15:32,0.293,2 people
1069,Box0,PIR,3/23/2020 15:32,1,2 people
1034,Box0,Magnet Z,3/23/2020 15:32,-20.56,2 people
1035,Box0,Magnet Y,3/23/2020 15:32,-20,2 people
1036,Box0,Magnet X,3/23/2020 15:32,11.187,2 people
1037,Box0,Accel Z,3/23/2020 15:32,9.48,2 people
1038,Box0,Accel Y,3/23/2020 15:32,1.22,2 people
1039,Box0,Accel X,3/23/2020 15:32,2.2,2 people
1040,Box0,Humidity,3/23/2020 15:32,21.903,2 people
1041,Box0,Approx. Altitude,3/23/2020 15:32,-55.636,2 people
1042,Box0,Pressure,3/23/2020 15:32,1019.95,2 people
1043,Box0,Temperature,3/23/2020 15:32,24.6,2 people
1044,Box0,C,3/23/2020 15:32,535,2 people
1045,Box0,B,3/23/2020 15:32,119,2 people
1046,Box0,G,3/23/2020 15:32,138,2 people
1047,Box0,R,3/23/2020 15:32,296,2 people
1048,Box0,Lumosity,3/23/2020 15:32,34,2 people
1049,Box0,Color Temp (K),3/23/2020 15:32,2851,2 people
1050,Box0,Audio,3/23/2020 15:32,0.2,2 people
1051,Box0,PIR,3/23/2020 15:32,1,2 people
1016,Box0,Magnet Z,3/23/2020 15:33,-21.37,2 people
1017,Box0,Magnet Y,3/23/2020 15:33,-19.562,2 people
1018,Box0,Magnet X,3/23/2020 15:33,10.062,2 people
1019,Box0,Accel Z,3/23/2020 15:33,9.43,2 people
1020,Box0,Accel Y,3/23/2020 15:33,1.18,2 people
1021,Box0,Accel X,3/23/2020 15:33,2.2,2 people
1022,Box0,Humidity,3/23/2020 15:33,21.869,2 people
1023,Box0,Approx. Altitude,3/23/2020 15:33,-56.064,2 people
1024,Box0,Pressure,3/23/2020 15:33,1020.006,2 people
1025,Box0,Temperature,3/23/2020 15:33,24.6,2 people
1026,Box0,C,3/23/2020 15:33,536,2 people
1027,Box0,B,3/23/2020 15:33,119,2 people
1028,Box0,G,3/23/2020 15:33,138,2 people
1029,Box0,R,3/23/2020 15:33,296,2 people
1030,Box0,Lumosity,3/23/2020 15:33,34,2 people
1031,Box0,Color Temp (K),3/23/2020 15:33,2859,2 people
1032,Box0,Audio,3/23/2020 15:33,0.308,2 people
1033,Box0,PIR,3/23/2020 15:33,1,2 people
998,Box0,Magnet Z,3/23/2020 15:33,-21,2 people
999,Box0,Magnet Y,3/23/2020 15:33,-20,2 people
1000,Box0,Magnet X,3/23/2020 15:33,10.75,2 people
1001,Box0,Accel Z,3/23/2020 15:33,9.46,2 people
1002,Box0,Accel Y,3/23/2020 15:33,1.22,2 people
1003,Box0,Accel X,3/23/2020 15:33,2.19,2 people
1004,Box0,Humidity,3/23/2020 15:33,21.88,2 people
1005,Box0,Approx. Altitude,3/23/2020 15:33,-55.963,2 people
1006,Box0,Pressure,3/23/2020 15:33,1019.99,2 people
1007,Box0,Temperature,3/23/2020 15:33,24.6,2 people
1008,Box0,C,3/23/2020 15:33,536,2 people
1009,Box0,B,3/23/2020 15:33,119,2 people
1010,Box0,G,3/23/2020 15:33,138,2 people
1011,Box0,R,3/23/2020 15:33,297,2 people
1012,Box0,Lumosity,3/23/2020 15:33,34,2 people
1013,Box0,Color Temp (K),3/23/2020 15:33,2846,2 people
1014,Box0,Audio,3/23/2020 15:33,0.259,2 people
1015,Box0,PIR,3/23/2020 15:33,1,2 people
990,Box0,C,3/23/2020 15:33,536,2 people
991,Box0,B,3/23/2020 15:33,119,2 people
992,Box0,G,3/23/2020 15:33,138,2 people
993,Box0,R,3/23/2020 15:33,297,2 people
994,Box0,Lumosity,3/23/2020 15:33,34,2 people
995,Box0,Color Temp (K),3/23/2020 15:33,2846,2 people
996,Box0,Audio,3/23/2020 15:33,0.308,2 people
997,Box0,PIR,3/23/2020 15:33,1,2 people
7577,Box0,Magnet Z,3/23/2020 15:33,-21.5,2 people
7578,Box0,Magnet Y,3/23/2020 15:33,-20.75,2 people
7579,Box0,Magnet X,3/23/2020 15:33,10.062,2 people
7580,Box0,Accel Z,3/23/2020 15:33,9.49,2 people
7581,Box0,Accel Y,3/23/2020 15:33,1.19,2 people
7582,Box0,Accel X,3/23/2020 15:33,2.19,2 people
7583,Box0,Humidity,3/23/2020 15:33,21.88,2 people
7584,Box0,Approx. Altitude,3/23/2020 15:33,-56.397,2 people
7585,Box0,Pressure,3/23/2020 15:33,1020.042,2 people
7586,Box0,Temperature,3/23/2020 15:33,24.6,2 people
7559,Box0,Magnet Z,3/23/2020 15:33,-20.56,2 people
7560,Box0,Magnet Y,3/23/2020 15:33,-20,2 people
7561,Box0,Magnet X,3/23/2020 15:33,10,2 people
7562,Box0,Accel Z,3/23/2020 15:33,9.52,2 people
7563,Box0,Accel Y,3/23/2020 15:33,1.1,2 people
7564,Box0,Accel X,3/23/2020 15:33,2.22,2 people
7565,Box0,Humidity,3/23/2020 15:33,21.88,2 people
7566,Box0,Approx. Altitude,3/23/2020 15:33,-56.191,2 people
7567,Box0,Pressure,3/23/2020 15:33,1020.017,2 people
7568,Box0,Temperature,3/23/2020 15:33,24.6,2 people
7569,Box0,C,3/23/2020 15:33,535,2 people
7570,Box0,B,3/23/2020 15:33,119,2 people
7571,Box0,G,3/23/2020 15:33,137,2 people
7572,Box0,R,3/23/2020 15:33,296,2 people
7573,Box0,Lumosity,3/23/2020 15:33,33,2 people
7574,Box0,Color Temp (K),3/23/2020 15:33,2859,2 people
7575,Box0,Audio,3/23/2020 15:33,0.342,2 people
7576,Box0,PIR,3/23/2020 15:33,1,2 people
7541,Box0,Magnet Z,3/23/2020 15:33,-20.56,2 people
7542,Box0,Magnet Y,3/23/2020 15:33,-18.875,2 people
7543,Box0,Magnet X,3/23/2020 15:33,11.375,2 people
7544,Box0,Accel Z,3/23/2020 15:33,9.5,2 people
7545,Box0,Accel Y,3/23/2020 15:33,1.2,2 people
7546,Box0,Accel X,3/23/2020 15:33,2.17,2 people
7547,Box0,Humidity,3/23/2020 15:33,21.892,2 people
7548,Box0,Approx. Altitude,3/23/2020 15:33,-56.085,2 people
7549,Box0,Pressure,3/23/2020 15:33,1020.004,2 people
7550,Box0,Temperature,3/23/2020 15:33,24.6,2 people
7551,Box0,C,3/23/2020 15:33,532,2 people
7552,Box0,B,3/23/2020 15:33,118,2 people
7553,Box0,G,3/23/2020 15:33,137,2 people
7554,Box0,R,3/23/2020 15:33,294,2 people
7555,Box0,Lumosity,3/23/2020 15:33,34,2 people
7556,Box0,Color Temp (K),3/23/2020 15:33,2856,2 people
7557,Box0,Audio,3/23/2020 15:33,0.293,2 people
7558,Box0,PIR,3/23/2020 15:33,1,2 people
972,Box0,Magnet Z,3/23/2020 15:33,-21,2 people
973,Box0,Magnet Y,3/23/2020 15:33,-19.562,2 people
974,Box0,Magnet X,3/23/2020 15:33,9.5,2 people
975,Box0,Accel Z,3/23/2020 15:33,9.52,2 people
976,Box0,Accel Y,3/23/2020 15:33,1.19,2 people
977,Box0,Accel X,3/23/2020 15:33,2.19,2 people
978,Box0,Humidity,3/23/2020 15:33,21.88,2 people
979,Box0,Approx. Altitude,3/23/2020 15:33,-55.926,2 people
980,Box0,Pressure,3/23/2020 15:33,1019.985,2 people
981,Box0,Temperature,3/23/2020 15:33,24.6,2 people
982,Box0,C,3/23/2020 15:33,533,2 people
983,Box0,B,3/23/2020 15:33,119,2 people
984,Box0,G,3/23/2020 15:33,137,2 people
985,Box0,R,3/23/2020 15:33,294,2 people
986,Box0,Lumosity,3/23/2020 15:33,33,2 people
987,Box0,Color Temp (K),3/23/2020 15:33,2869,2 people
988,Box0,Audio,3/23/2020 15:33,0.283,2 people
989,Box0,PIR,3/23/2020 15:33,1,2 people
954,Box0,Magnet Z,3/23/2020 15:33,-21.75,2 people
955,Box0,Magnet Y,3/23/2020 15:33,-19.25,2 people
956,Box0,Magnet X,3/23/2020 15:33,9.875,2 people
957,Box0,Accel Z,3/23/2020 15:33,9.34,2 people
958,Box0,Accel Y,3/23/2020 15:33,1.17,2 people
959,Box0,Accel X,3/23/2020 15:33,2.21,2 people
960,Box0,Humidity,3/23/2020 15:33,21.892,2 people
961,Box0,Approx. Altitude,3/23/2020 15:33,-56.206,2 people
962,Box0,Pressure,3/23/2020 15:33,1020.019,2 people
963,Box0,Temperature,3/23/2020 15:33,24.6,2 people
964,Box0,C,3/23/2020 15:33,533,2 people
965,Box0,B,3/23/2020 15:33,119,2 people
966,Box0,G,3/23/2020 15:33,137,2 people
967,Box0,R,3/23/2020 15:33,294,2 people
968,Box0,Lumosity,3/23/2020 15:33,33,2 people
969,Box0,Color Temp (K),3/23/2020 15:33,2869,2 people
970,Box0,Audio,3/23/2020 15:33,0.273,2 people
971,Box0,PIR,3/23/2020 15:33,1,2 people
936,Box0,Magnet Z,3/23/2020 15:33,-21.06,2 people
937,Box0,Magnet Y,3/23/2020 15:33,-20,2 people
938,Box0,Magnet X,3/23/2020 15:33,12.187,2 people
939,Box0,Accel Z,3/23/2020 15:33,9.37,2 people
940,Box0,Accel Y,3/23/2020 15:33,1.2,2 people
941,Box0,Accel X,3/23/2020 15:33,2.19,2 people
942,Box0,Humidity,3/23/2020 15:33,21.892,2 people
943,Box0,Approx. Altitude,3/23/2020 15:33,-56.492,2 people
944,Box0,Pressure,3/23/2020 15:33,1020.053,2 people
945,Box0,Temperature,3/23/2020 15:33,24.6,2 people
946,Box0,C,3/23/2020 15:33,530,2 people
947,Box0,B,3/23/2020 15:33,117,2 people
948,Box0,G,3/23/2020 15:33,136,2 people
949,Box0,R,3/23/2020 15:33,294,2 people
950,Box0,Lumosity,3/23/2020 15:33,33,2 people
951,Box0,Color Temp (K),3/23/2020 15:33,2843,2 people
952,Box0,Audio,3/23/2020 15:33,0.264,2 people
953,Box0,PIR,3/23/2020 15:33,1,2 people
918,Box0,Magnet Z,3/23/2020 15:33,-21.87,2 people
919,Box0,Magnet Y,3/23/2020 15:33,-19.562,2 people
920,Box0,Magnet X,3/23/2020 15:33,10,2 people
921,Box0,Accel Z,3/23/2020 15:33,9.33,2 people
922,Box0,Accel Y,3/23/2020 15:33,1.2,2 people
923,Box0,Accel X,3/23/2020 15:33,2.19,2 people
924,Box0,Humidity,3/23/2020 15:33,21.892,2 people
925,Box0,Approx. Altitude,3/23/2020 15:33,-56.206,2 people
926,Box0,Pressure,3/23/2020 15:33,1020.019,2 people
927,Box0,Temperature,3/23/2020 15:33,24.6,2 people
928,Box0,C,3/23/2020 15:33,528,2 people
929,Box0,B,3/23/2020 15:33,117,2 people
930,Box0,G,3/23/2020 15:33,135,2 people
931,Box0,R,3/23/2020 15:33,293,2 people
932,Box0,Lumosity,3/23/2020 15:33,32,2 people
933,Box0,Color Temp (K),3/23/2020 15:33,2848,2 people
934,Box0,Audio,3/23/2020 15:33,0.264,2 people
935,Box0,PIR,3/23/2020 15:33,1,2 people
900,Box0,Magnet Z,3/23/2020 15:33,-20.25,2 people
901,Box0,Magnet Y,3/23/2020 15:33,-19.25,2 people
902,Box0,Magnet X,3/23/2020 15:33,9.562,2 people
903,Box0,Accel Z,3/23/2020 15:33,9.42,2 people
904,Box0,Accel Y,3/23/2020 15:33,1.18,2 people
905,Box0,Accel X,3/23/2020 15:33,2.19,2 people
906,Box0,Humidity,3/23/2020 15:33,21.892,2 people
907,Box0,Approx. Altitude,3/23/2020 15:33,-56.148,2 people
908,Box0,Pressure,3/23/2020 15:33,1020.012,2 people
909,Box0,Temperature,3/23/2020 15:33,24.61,2 people
910,Box0,C,3/23/2020 15:33,540,2 people
911,Box0,B,3/23/2020 15:33,121,2 people
912,Box0,G,3/23/2020 15:33,140,2 people
913,Box0,R,3/23/2020 15:33,297,2 people
914,Box0,Lumosity,3/23/2020 15:33,35,2 people
915,Box0,Color Temp (K),3/23/2020 15:33,2872,2 people
916,Box0,Audio,3/23/2020 15:33,0.205,2 people
917,Box0,PIR,3/23/2020 15:33,1,2 people
882,Box0,Magnet Z,3/23/2020 15:33,-21.06,2 people
883,Box0,Magnet Y,3/23/2020 15:33,-19.562,2 people
884,Box0,Magnet X,3/23/2020 15:33,9.187,2 people
885,Box0,Accel Z,3/23/2020 15:33,9.42,2 people
886,Box0,Accel Y,3/23/2020 15:33,1.19,2 people
887,Box0,Accel X,3/23/2020 15:33,2.19,2 people
888,Box0,Humidity,3/23/2020 15:33,21.869,2 people
889,Box0,Approx. Altitude,3/23/2020 15:33,-56,2 people
890,Box0,Pressure,3/23/2020 15:33,1019.994,2 people
891,Box0,Temperature,3/23/2020 15:33,24.6,2 people
892,Box0,C,3/23/2020 15:33,538,2 people
893,Box0,B,3/23/2020 15:33,120,2 people
894,Box0,G,3/23/2020 15:33,139,2 people
895,Box0,R,3/23/2020 15:33,297,2 people
896,Box0,Lumosity,3/23/2020 15:33,35,2 people
897,Box0,Color Temp (K),3/23/2020 15:33,2859,2 people
898,Box0,Audio,3/23/2020 15:33,0.215,2 people
899,Box0,PIR,3/23/2020 15:33,1,2 people
864,Box0,Magnet Z,3/23/2020 15:33,-21.06,2 people
865,Box0,Magnet Y,3/23/2020 15:33,-19.25,2 people
866,Box0,Magnet X,3/23/2020 15:33,9.875,2 people
867,Box0,Accel Z,3/23/2020 15:33,9.46,2 people
868,Box0,Accel Y,3/23/2020 15:33,1.21,2 people
869,Box0,Accel X,3/23/2020 15:33,2.2,2 people
870,Box0,Humidity,3/23/2020 15:33,21.846,2 people
871,Box0,Approx. Altitude,3/23/2020 15:33,-56.191,2 people
872,Box0,Pressure,3/23/2020 15:33,1020.017,2 people
873,Box0,Temperature,3/23/2020 15:33,24.6,2 people
874,Box0,C,3/23/2020 15:33,538,2 people
875,Box0,B,3/23/2020 15:33,120,2 people
876,Box0,G,3/23/2020 15:33,139,2 people
877,Box0,R,3/23/2020 15:33,297,2 people
878,Box0,Lumosity,3/23/2020 15:33,35,2 people
879,Box0,Color Temp (K),3/23/2020 15:33,2859,2 people
880,Box0,Audio,3/23/2020 15:33,0.288,2 people
881,Box0,PIR,3/23/2020 15:33,1,2 people
846,Box0,Magnet Z,3/23/2020 15:33,-20.25,2 people
847,Box0,Magnet Y,3/23/2020 15:33,-20,2 people
848,Box0,Magnet X,3/23/2020 15:33,10.562,2 people
849,Box0,Accel Z,3/23/2020 15:33,9.45,2 people
850,Box0,Accel Y,3/23/2020 15:33,1.2,2 people
851,Box0,Accel X,3/23/2020 15:33,2.2,2 people
852,Box0,Humidity,3/23/2020 15:33,21.846,2 people
853,Box0,Approx. Altitude,3/23/2020 15:33,-56.085,2 people
854,Box0,Pressure,3/23/2020 15:33,1020.004,2 people
855,Box0,Temperature,3/23/2020 15:33,24.6,2 people
856,Box0,C,3/23/2020 15:33,538,2 people
857,Box0,B,3/23/2020 15:33,121,2 people
858,Box0,G,3/23/2020 15:33,139,2 people
859,Box0,R,3/23/2020 15:33,296,2 people
860,Box0,Lumosity,3/23/2020 15:33,34,2 people
861,Box0,Color Temp (K),3/23/2020 15:33,2877,2 people
862,Box0,Audio,3/23/2020 15:33,0.244,2 people
863,Box0,PIR,3/23/2020 15:33,1,2 people
828,Box0,Magnet Z,3/23/2020 15:33,-21.06,2 people
829,Box0,Magnet Y,3/23/2020 15:33,-19.562,2 people
830,Box0,Magnet X,3/23/2020 15:33,9.875,2 people
831,Box0,Accel Z,3/23/2020 15:33,9.46,2 people
832,Box0,Accel Y,3/23/2020 15:33,1.19,2 people
833,Box0,Accel X,3/23/2020 15:33,2.17,2 people
834,Box0,Humidity,3/23/2020 15:33,21.834,2 people
835,Box0,Approx. Altitude,3/23/2020 15:33,-56.185,2 people
836,Box0,Pressure,3/23/2020 15:33,1020.023,2 people
837,Box0,Temperature,3/23/2020 15:33,24.61,2 people
838,Box0,C,3/23/2020 15:33,535,2 people
839,Box0,B,3/23/2020 15:33,116,2 people
840,Box0,G,3/23/2020 15:33,135,2 people
841,Box0,R,3/23/2020 15:33,292,2 people
842,Box0,Lumosity,3/23/2020 15:33,33,2 people
843,Box0,Color Temp (K),3/23/2020 15:33,2872,2 people
844,Box0,Audio,3/23/2020 15:33,0.234,2 people
845,Box0,PIR,3/23/2020 15:33,1,2 people
810,Box0,Magnet Z,3/23/2020 15:33,-22.25,2 people
811,Box0,Magnet Y,3/23/2020 15:33,-20,2 people
812,Box0,Magnet X,3/23/2020 15:33,7.563,2 people
813,Box0,Accel Z,3/23/2020 15:33,9.47,2 people
814,Box0,Accel Y,3/23/2020 15:33,1.2,2 people
815,Box0,Accel X,3/23/2020 15:33,2.21,2 people
816,Box0,Humidity,3/23/2020 15:33,21.8,2 people
817,Box0,Approx. Altitude,3/23/2020 15:33,-56.048,2 people
818,Box0,Pressure,3/23/2020 15:33,1020,2 people
819,Box0,Temperature,3/23/2020 15:33,24.6,2 people
820,Box0,C,3/23/2020 15:33,526,2 people
821,Box0,B,3/23/2020 15:33,116,2 people
